id, deeplink,thumbnail_img_src,has_motiv,motiv,motivkategorie
"4557","https://www.otto.de/p/name-it-print-t-shirt-687767868/#variationId=687767872","https://i.otto.de/i/otto/25421172?$001PICT36$","1","Ozean","Maritimes"
"4101","https://www.hm.com/de/product/08745?article=08745-A","http://lp.hm.com/hmprod?set=source%5B%2Fmodel%2F2018%2FH00%200650983%20014%2099%20dfe80fd3d8f7ec7f72216d99c6a15321405c29bc.jpg%5D%2Cmedia_type%5BDESCRIPTIVE_STILL_LIFE%5D%2Ctshirt_size%5BM%5D%2Cquality%5BH%5D%2Chmver%5B0%5D&call=url%5Bfile%3A%2Fstudio2%2Fv1%2Fproduct.chain%5D","1","Pac-Man","Computerspiel-Held"
"234","https://www.otto.de/p/noppies-t-shirt-malverne-674187024/#variationId=674187027","https://i.otto.de/i/otto/24378373?$001PICT36$","1","Palme","Pflanze"
"259","https://www.otto.de/p/noppies-t-shirt-malverne-674187024/#variationId=674187027","https://i.otto.de/i/otto/24383675?$001PICT36$","1","Palme","Pflanze"
"354","https://www.otto.de/p/blue-seven-t-shirt-fuer-maedchen-719993582/#variationId=721308392","https://i.otto.de/i/otto/27538302?$001PICT36$","1","Palme","Pflanze"
"700","https://www.otto.de/p/nop-langarmshirt-kirby-689033912/#variationId=689033914","https://i.otto.de/i/otto/25621828?$001PICT36$","1","Palme","Pflanze"
"869","https://www.otto.de/p/next-strukturiertes-t-shirt-675440069/#variationId=675440081","https://i.otto.de/i/otto/26067535?$001PICT36$","1","Palme","Pflanze"
"1855","https://www.otto.de/p/noppies-t-shirt-fairfield-590402225/#variationId=590402424","https://i.otto.de/i/otto/20730682?$001PICT36$","1","Palme","Pflanze"
"2142","https://www.otto.de/p/noppies-t-shirt-fairfield-590402225/#variationId=590402424","https://i.otto.de/i/otto/20808342?$001PICT36$","1","Palme","Pflanze"
"1513","https://www.hm.com/de/product/07251?article=07251-A","http://lp.hm.com/hmprod?set=source%5B%2Fmodel%2F2018%2FH00%200630046%20012%2099%20fe7a6823acc4449f2f8390762574aed20182a5d8.jpg%5D%2Cmedia_type%5BDESCRIPTIVE_STILL_LIFE%5D%2Ctshirt_size%5BM%5D%2Cquality%5BH%5D%2Chmver%5B0%5D&call=url%5Bfile%3A%2Fstudio2%2Fv1%2Fproduct.chain%5D","1","Palme","Pflanze"
"1523","https://www.hm.com/de/product/07038?article=07038-A","http://lp.hm.com/hmprod?set=source%5B%2Fmodel%2F2018%2FH00%200669776%20002%2099%20bd64dcf419a20c85dc02061bd41c2216b7d05377.jpg%5D%2Cmedia_type%5BDESCRIPTIVE_STILL_LIFE%5D%2Ctshirt_size%5BM%5D%2Cquality%5BH%5D%2Chmver%5B0%5D&call=url%5Bfile%3A%2Fstudio2%2Fv1%2Fproduct.chain%5D","1","Palme","Pflanze"
"175","https://www.hm.com/de/product/07237?article=07237-A","http://lp.hm.com/hmprod?set=source%5B%2Fmodel%2F2018%2FH00%200647685%20002%2099%2019373c5d83d19d43ac65a0409800f1b13838bf55.jpg%5D%2Cmedia_type%5BDESCRIPTIVE_STILL_LIFE%5D%2Ctshirt_size%5BM%5D%2Cquality%5BH%5D%2Chmver%5B0%5D&call=url%5Bfile%3A%2Fstudio2%2Fv1%2Fproduct.chain%5D","1","Palme","Pflanze"
"120","https://www.hm.com/de/product/95879?article=95879-G","http://lp.hm.com/hmprod?set=source%5B%2Fmodel%2F2018%2FG00%200584918%20007%2099%2021b179472702b70f933e96924e4882f6110daa5f.jpg%5D%2Cmedia_type%5BDESCRIPTIVE_STILL_LIFE%5D%2Ctshirt_size%5BM%5D%2Cquality%5BH%5D%2Chmver%5B0%5D&call=url%5Bfile%3A%2Fstudio2%2Fv1%2Fproduct.chain%5D","1","Palme","Pflanze"
"3406","https://www.hm.com/de/product/07483?article=07483-A","http://lp.hm.com/hmprod?set=source%5B%2Fmodel%2F2018%2FH00%200647684%20005%2099%20b23b394c474fcfb57327dcd241aee149a6ac6c5d.jpg%5D%2Cmedia_type%5BDESCRIPTIVE_STILL_LIFE%5D%2Ctshirt_size%5BM%5D%2Cquality%5BH%5D%2Chmver%5B0%5D&call=url%5Bfile%3A%2Fstudio2%2Fv1%2Fproduct.chain%5D","1","Palme","Pflanze"
"3407","https://www.hm.com/de/product/07483?article=07483-A","http://lp.hm.com/hmprod?set=source%5B%2Fmodel%2F2018%2FH00%200647684%20006%2099%208633ee2aee552b6bd1385343a79866ff7472eb55.jpg%5D%2Cmedia_type%5BDESCRIPTIVE_STILL_LIFE%5D%2Ctshirt_size%5BM%5D%2Cquality%5BH%5D%2Chmver%5B0%5D&call=url%5Bfile%3A%2Fstudio2%2Fv1%2Fproduct.chain%5D","1","Palme","Pflanze"
"635","https://www.c-and-a.com/de/de/shop/kurzarmshirt-2024543/1?categoryId=15437","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1529508298/2024543-1-01.jpg","1","Palme","Pflanze"
"1085","https://www.c-and-a.com/de/de/shop/kurzarmshirt-bio-baumwolle-2010320/1?categoryId=15437","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1530117391/2010320-1-01.jpg","1","Palme","Pflanze"
"1556","https://www.c-and-a.com/de/de/shop/kurzarmshirt-bio-baumwolle-2004068/1?categoryId=15227","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1523349070/2004068-1-08.jpg","1","Palme","Pflanze"
"624","https://www.c-and-a.com/de/de/shop/bluse-2006351/1?categoryId=15227","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1525453517/2006351-1-01.jpg","1","Palme","Pflanze"
"710","https://www.c-and-a.com/de/de/shop/kurzarmshirt-bio-baumwolle-2003448/1?categoryId=15227","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1523349068/2003448-1-08.jpg","1","Palme","Pflanze"
"1555","https://www.c-and-a.com/de/de/shop/kurzarmshirt-bio-baumwolle-glanz-effekt-2003450/2?categoryId=15227","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1523349070/2003450-2-08.jpg","1","Palme","Pflanze"
"366","https://www.c-and-a.com/de/de/shop/kurzarmshirt-bio-baumwolle-2010318/1?categoryId=15437","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1529508336/2010318-1-01.jpg","1","Palme","Pflanze"
"1580","https://www.c-and-a.com/de/de/shop/kurzarmshirt-bio-baumwolle-2004407/1?categoryId=15437","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1524585087/2004407-1-01.jpg","1","Palme","Pflanze"
"1997","https://www.otto.de/p/nop-langarmshirt-kirby-689033912/#variationId=689033914","https://i.otto.de/i/otto/25607194?$001PICT36$","1","Palme","Pflanze"
"2580","https://www.otto.de/p/next-poloshirt-mit-stickerei-719747509/#variationId=719747516","https://i.otto.de/i/otto/27528741?$001PICT36$","1","Palme","Pflanze"
"3580","https://www.otto.de/p/name-it-print-t-shirt-706164661/#variationId=706164662","https://i.otto.de/i/otto/26828569?$001PICT36$","1","Palme","Pflanze"
"3606","https://www.otto.de/p/name-it-print-t-shirt-721668349/#variationId=721673497","https://i.otto.de/i/otto/27620384?$001PICT36$","1","Palme","Pflanze"
"3679","https://www.otto.de/p/tom-tailor-t-shirt-t-shirt-mit-farbverlauf-und-print-705343841/#variationId=705343844","https://i.otto.de/i/otto/26799295?$001PICT36$","1","Palme","Pflanze"
"3685","https://www.otto.de/p/name-it-palmenprint-t-shirt-695397485/#variationId=695399573","https://i.otto.de/i/otto/26117437?$001PICT36$","1","Palme","Pflanze"
"3694","https://www.otto.de/p/tom-tailor-t-shirt-t-shirt-mit-foto-und-schrift-print-704643202/#variationId=706134644","https://i.otto.de/i/otto/27282789?$001PICT36$","1","Palme","Pflanze"
"3728","https://www.otto.de/p/tom-tailor-t-shirt-t-shirt-mit-foto-und-schrift-print-704643202/#variationId=706134644","https://i.otto.de/i/otto/27282785?$001PICT36$","1","Palme","Pflanze"
"3678","https://www.otto.de/p/tom-tailor-t-shirt-t-shirt-mit-ganzflaechigem-palmen-print-704167581/#variationId=704167588","https://i.otto.de/i/otto/26777901?$001PICT36$","1","Palme","Pflanze"
"3682","https://www.otto.de/p/chiemsee-t-shirts-leonita-junior-526564173/#variationId=526564227","https://i.otto.de/i/otto/18361725?$001PICT36$","1","Palme","Pflanze"
"3716","https://www.otto.de/p/tom-tailor-t-shirt-t-shirt-mit-foto-und-schrift-print-704643202/#variationId=706134644","https://i.otto.de/i/otto/27705134?$001PICT36$","1","Palme","Pflanze"
"3684","https://www.otto.de/p/lief-polo-t-shirt-694253844/#variationId=694253845","https://i.otto.de/i/otto/26076937?$001PICT36$","1","Palme","Pflanze"
"3681","https://www.otto.de/p/tom-tailor-t-shirt-t-shirt-mit-farbverlauf-und-print-705343841/#variationId=705343844","https://i.otto.de/i/otto/28466931?$001PICT36$","1","Palme","Pflanze"
"3677","https://www.otto.de/p/tom-tailor-t-shirt-t-shirt-mit-palmen-print-706095640/#variationId=706095641","https://i.otto.de/i/otto/26806224?$001PICT36$","1","Palme","Pflanze"
"3680","https://www.otto.de/p/tom-tailor-t-shirt-t-shirt-mit-farbverlauf-und-print-705343841/#variationId=705343844","https://i.otto.de/i/otto/28466935?$001PICT36$","1","Palme","Pflanze"
"3683","https://www.otto.de/p/lief-t-shirt-smile-693421813/#variationId=693421823","https://i.otto.de/i/otto/25982546?$001PICT36$","1","Palme","Pflanze"
"4272","https://www.otto.de/p/guess-kids-t-shirt-735224895/#variationId=735224899","https://i.otto.de/i/otto/28395548?$001PICT36$","1","Palme","Pflanze"
"4269","https://www.otto.de/p/guess-kids-t-shirt-698811362/#variationId=698811366","https://i.otto.de/i/otto/26424882?$001PICT36$","1","Palme","Pflanze"
"4233","https://www.otto.de/p/tom-tailor-t-shirt-t-shirt-mit-foto-print-und-schriftzug-704846732/#variationId=704846733","https://i.otto.de/i/otto/27095453?$001PICT36$","1","Palme","Pflanze"
"4423","https://www.otto.de/p/name-it-nitpalm-oberteil-mit-kurzen-aermeln-668105552/#variationId=668105553","https://i.otto.de/i/otto/25391950?$001PICT36$","1","Palme","Pflanze"
"4474","https://www.otto.de/p/name-it-print-tank-top-703107170/#variationId=703107171","https://i.otto.de/i/otto/26690917?$001PICT36$","1","Palme","Pflanze"
"4158","https://www.otto.de/p/name-it-print-t-shirt-706136145/#variationId=706136146","https://i.otto.de/i/otto/26852197?$001PICT36$","1","Palme","Pflanze"
"4405","https://www.otto.de/p/name-it-print-t-shirt-706162818/#variationId=706162821","https://i.otto.de/i/otto/26828450?$001PICT36$","1","Palme","Pflanze"
"4402","https://www.otto.de/p/bench-t-shirt-happy-summer-time-fotodruck-595258038/#variationId=595260254","https://i.otto.de/i/otto/20060920?$001PICT36$","1","Palme","Pflanze"
"4540","https://www.otto.de/p/name-it-loose-t-shirt-668069631/#variationId=668069632","https://i.otto.de/i/otto/23676064?$001PICT36$","1","Palme","Pflanze"
"4317","https://www.otto.de/p/name-it-print-t-shirt-710663511/#variationId=710663512","https://i.otto.de/i/otto/27164721?$001PICT36$","1","Palme","Pflanze"
"4631","https://www.otto.de/p/name-it-bio-baumwoll-t-shirt-683962526/#variationId=683962529","https://i.otto.de/i/otto/24968618?$001PICT36$","1","Palme","Pflanze"
"4639","https://www.otto.de/p/name-it-print-tank-top-703107170/#variationId=703107171","https://i.otto.de/i/otto/26690912?$001PICT36$","1","Palme","Pflanze"
"4643","https://www.otto.de/p/name-it-print-t-shirt-710663511/#variationId=710663512","https://i.otto.de/i/otto/27187446?$001PICT36$","1","Palme","Pflanze"
"4641","https://www.otto.de/p/name-it-print-t-shirt-706162818/#variationId=706162821","https://i.otto.de/i/otto/26828449?$001PICT36$","1","Palme","Pflanze"
"4341","https://www.otto.de/p/tom-tailor-t-shirt-t-shirt-mit-foto-print-und-schriftzug-704846732/#variationId=704846733","https://i.otto.de/i/otto/26771875?$001PICT36$","1","Palme","Pflanze"
"4505","https://www.otto.de/p/name-it-gestreiftes-t-shirt-710806586/#variationId=710806587","https://i.otto.de/i/otto/27187113?$001PICT36$","1","Palme","Pflanze"
"363","https://www.c-and-a.com/de/de/shop/emoji-kurzarmshirt-bio-baumwolle-glanz-effekt-2006462/1?categoryId=15227","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1527173025/2006462-1-01.jpg","1","Panda","Tier"
"3469","https://www.otto.de/p/blue-seven-t-shirt-fuer-maedchen-719501674/#variationId=721302010","https://i.otto.de/i/otto/27511751?$001PICT36$","1","Panda","Tier"
"3468","https://www.otto.de/p/blue-seven-t-shirt-fuer-maedchen-719501666/#variationId=721296259","https://i.otto.de/i/otto/27511712?$001PICT36$","1","Panda","Tier"
"3986","https://www.otto.de/p/arizona-langarmshirt-mit-paillettenstickerei-656852539/#variationId=641597603","https://i.otto.de/i/otto/26342303?$001PICT36$","1","Panda","Tier"
"373","https://www.otto.de/p/roxy-oberteil-peaceful-light-the-parrot-668634039/#variationId=668634040","https://i.otto.de/i/otto/23790014?$001PICT36$","1","Papagei","Tier"
"3873","https://www.hm.com/de/product/02365?article=02365-B","http://lp.hm.com/hmprod?set=source%5B%2Fmodel%2F2018%2FG00%200590221%20001%2066%204928.jpg%5D%2Cmedia_type%5BSTILL_LIFE_FRONT%5D%2Ctshirt_size%5BM%5D%2Cquality%5BH%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Flegacy%2Fv1%2Fproduct.chain%5D","1","Papagei","Tier"
"713","https://www.c-and-a.com/de/de/shop/kurzarmshirt-2025529/1?categoryId=15227","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1525280597/2025529-1-01.jpg","1","Papagei","Tier"
"99","https://www.otto.de/p/paw-patrol-t-shirt-paw-patrol-mit-glitzerdruck-625852004/#variationId=625865838","https://i.otto.de/i/otto/22044590?$001PICT36$","1","Paw Patrol","Animationsfilm Tiere"
"29","https://www.otto.de/p/paw-patrol-langarmshirt-paw-patrol-668306669/#variationId=668268012","https://i.otto.de/i/otto/27399419?$001PICT36$","1","Paw Patrol","Animationsfilm Tiere"
"101","https://www.otto.de/p/paw-patrol-t-shirt-625852010/#variationId=625876216","https://i.otto.de/i/otto/22041832?$001PICT36$","1","Paw Patrol","Animationsfilm Tiere"
"27","https://www.otto.de/p/paw-patrol-langarmshirt-mit-paw-patrol-wendepaillettenmotiv-668425251/#variationId=668425824","https://i.otto.de/i/otto/27790993?$001PICT36$","1","Paw Patrol","Animationsfilm Tiere"
"28","https://www.otto.de/p/paw-patrol-kapuzensweatshirt-mit-niedlicher-applikation-an-der-kapuze-626541113/#variationId=590822371","https://i.otto.de/i/otto/20197117?$001PICT36$","1","Paw Patrol","Animationsfilm Tiere"
"26","https://www.otto.de/p/paw-patrol-langarmshirt-paw-patrol-mit-glitzerschriftzug-668306665/#variationId=668308346","https://i.otto.de/i/otto/27399512?$001PICT36$","1","Paw Patrol","Animationsfilm Tiere"
"431","https://www.otto.de/p/name-it-nitpawpatrol-alec-oberteil-mit-kurzen-aermeln-668123734/#variationId=668128094","https://i.otto.de/i/otto/25390900?$001PICT36$","1","Paw Patrol","Animationsfilm Tiere"
"890","https://www.otto.de/p/paw-patrol-langarmshirt-mit-wendepailetten-2-unterschiedliche-motive-672660998/#variationId=672661932","https://i.otto.de/i/otto/27789940?$001PICT36$","1","Paw Patrol","Animationsfilm Tiere"
"913","https://www.otto.de/p/paw-patrol-t-shirt-gestreift-mit-druck-vorn-625985129/#variationId=625985424","https://i.otto.de/i/otto/23820826?$001PICT36$","1","Paw Patrol","Animationsfilm Tiere"
"1703","https://www.otto.de/p/paw-patrol-t-shirt-team-work-druck-625972539/#variationId=625973527","https://i.otto.de/i/otto/23821469?$001PICT36$","1","Paw Patrol","Animationsfilm Tiere"
"3754","https://www.hm.com/de/product/13552?article=13552-A","http://lp.hm.com/hmprod?set=source%5B%2Fmodel%2F2018%2FH00%200675587%20007%2099%20964975045c68a0d2f898265de1ab9c91aac01fca.jpg%5D%2Cmedia_type%5BDESCRIPTIVE_STILL_LIFE%5D%2Ctshirt_size%5BM%5D%2Cquality%5BH%5D%2Chmver%5B2%5D&call=url%5Bfile%3A%2Fstudio2%2Fv1%2Fproduct.chain%5D","1","Paw Patrol","Animationsfilm Tiere"
"4366","https://www.hm.com/de/product/95079?article=95079-C","http://lp.hm.com/hmprod?set=source%5B%2Fmodel%2F2018%2FG00%200621965%20005%2099%20a5d1617ebbfff4da83b009d9488f65c0be5dc49e.jpg%5D%2Cmedia_type%5BDESCRIPTIVE_STILL_LIFE%5D%2Ctshirt_size%5BL%5D%2Cquality%5BH%5D%2Chmver%5B0%5D&call=url%5Bfile%3A%2Fstudio2%2Fv1%2Fproduct.chain%5D","1","Paw Patrol","Animationsfilm Tiere"
"829","https://www.c-and-a.com/de/de/shop/my-little-pony-suntop-2007281/1?categoryId=15227","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1525795976/2007281-1-08.jpg","1","Paw Patrol","Animationsfilm Tiere"
"1083","https://www.c-and-a.com/de/de/shop/my-little-pony-kurzarmshirt-glanz-effekt-2012551/1?categoryId=15227","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1529421611/2012551-1-08.jpg","1","Paw Patrol","Animationsfilm Tiere"
"1592","https://www.c-and-a.com/de/de/shop/my-little-pony-kurzarmshirt-2007282/1?categoryId=15227","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1525792482/2007282-1-08.jpg","1","Paw Patrol","Animationsfilm Tiere"
"1929","https://www.c-and-a.com/de/de/shop/paw-patrol-kurzarmshirt-2012552/1?categoryId=15227","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1529331405/2012552-1-08.jpg","1","Paw Patrol","Animationsfilm Tiere"
"1615","https://www.c-and-a.com/de/de/shop/paw-patrol-kurzarmshirt-bio-baumwolle-glanz-effekt-2012544/1?categoryId=15227","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1528124148/2012544-1-08.jpg","1","Paw Patrol","Animationsfilm Tiere"
"2012","https://www.c-and-a.com/de/de/shop/paw-patrol-kurzarmshirt-bio-baumwolle-2005724/1?categoryId=15437","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1525714498/2005724-1-08.jpg","1","Paw Patrol","Animationsfilm Tiere"
"3309","https://www.c-and-a.com/de/de/shop/paw-patrol-kurzarmshirt-bio-baumwolle-2011461/1?categoryId=15437","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1527172151/2011461-1-08.jpg","1","Paw Patrol","Animationsfilm Tiere"
"2499","https://www.otto.de/p/paw-patrol-t-shirt-paw-patrol-mit-glitzerdetails-625834057/#variationId=625848970","https://i.otto.de/i/otto/22041855?$001PICT36$","1","Paw Patrol","Animationsfilm Tiere"
"2511","https://www.otto.de/p/paw-patrol-langarmshirt-paw-patrol-668306663/#variationId=668312070","https://i.otto.de/i/otto/27398228?$001PICT36$","1","Paw Patrol","Animationsfilm Tiere"
"4036","https://www.otto.de/p/paw-patrol-langarmshirt-mit-paw-patrol-druck-672577429/#variationId=672577932","https://i.otto.de/i/otto/28570316?$001PICT36$","1","Paw Patrol","Animationsfilm Tiere"
"4035","https://www.otto.de/p/paw-patrol-langarmshirt-mit-farbigem-druck-vorn-672648208/#variationId=672649349","https://i.otto.de/i/otto/28570015?$001PICT36$","1","Paw Patrol","Animationsfilm Tiere"
"1015","https://www.otto.de/p/noppies-langarmshirt-gettysburg-615471398/#variationId=615471405","https://i.otto.de/i/otto/19839492?$001PICT36$","1","Pferd","Tier"
"785","https://www.hm.com/de/product/07301?article=07301-A","http://lp.hm.com/hmprod?set=source%5B%2Fmodel%2F2018%2FH00%200672269%20001%2099%2011e43c4b03dc2f96007029b6a644b42e34b158dd.jpg%5D%2Cmedia_type%5BDESCRIPTIVE_STILL_LIFE%5D%2Ctshirt_size%5BL%5D%2Cquality%5BH%5D%2Chmver%5B0%5D&call=url%5Bfile%3A%2Fstudio2%2Fv1%2Fproduct.chain%5D","1","Pferd","Tier"
"3414","https://www.hm.com/de/product/07082?article=07082-A","http://lp.hm.com/hmprod?set=source%5B%2Fmodel%2F2018%2FH00%200646786%20001%2099%20545ae4d0a9554fdb72ae5b2b3f3e3cdbf7bb1329.jpg%5D%2Cmedia_type%5BDESCRIPTIVE_STILL_LIFE%5D%2Ctshirt_size%5BL%5D%2Cquality%5BH%5D%2Chmver%5B0%5D&call=url%5Bfile%3A%2Fstudio2%2Fv1%2Fproduct.chain%5D","1","Pferd","Tier"
"3106","https://www.c-and-a.com/de/de/shop/langarmshirt-2011673/1?categoryId=15227","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1533049822/2011673-1-01.jpg","1","Pferd","Tier"
"1552","https://www.c-and-a.com/de/de/shop/kurzarmshirt-glanz-effekt-2015459/1?categoryId=15227","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1521827177/2015459-1-01.jpg","1","Pferd","Tier"
"3791","https://www.otto.de/p/miss-melody-langarmshirt-mit-frontdruck-605644118/#variationId=584295670","https://i.otto.de/i/otto/19156592?$001PICT36$","1","Pferd","Tier"
"3790","https://www.otto.de/p/miss-melody-langarmshirt-mit-pferde-frontdruck-573735905/#variationId=573740277","https://i.otto.de/i/otto/19156948?$001PICT36$","1","Pferd","Tier"
"3792","https://www.otto.de/p/miss-melody-langarmshirt-mit-frontdruck-605644119/#variationId=582518841","https://i.otto.de/i/otto/19156950?$001PICT36$","1","Pferd","Tier"
"3954","https://www.otto.de/p/trigema-t-shirt-mit-glitzer-pferd-595528557/#variationId=595529521","https://i.otto.de/i/otto/25476615?$001PICT36$","1","Pferd","Tier"
"3953","https://www.otto.de/p/miss-melody-t-shirt-mit-glitzerdetails-521251650/#variationId=504597656","https://i.otto.de/i/otto/16583269?$001PICT36$","1","Pferd","Tier"
"3871","https://www.otto.de/p/miss-melody-zipfelshirt-656862763/#variationId=635033160","https://i.otto.de/i/otto/26340436?$001PICT36$","1","Pferd","Tier"
"4222","https://www.otto.de/p/miss-melody-zipfelshirt-635026597/#variationId=635027486","https://i.otto.de/i/otto/23940275?$001PICT36$","1","Pferd","Tier"
"4406","https://www.otto.de/p/noppies-langarmshirt-gatesville-614758580/#variationId=614758583","https://i.otto.de/i/otto/19807053?$001PICT36$","1","Pferd","Tier"
"4320","https://www.otto.de/p/arizona-t-shirt-mit-grossem-pferde-foto-druck-635585063/#variationId=629822769","https://i.otto.de/i/otto/23870160?$001PICT36$","1","Pferd","Tier"
"3955","https://www.otto.de/p/trigema-t-shirt-mit-glitzer-pferd-595528557/#variationId=595529521","https://i.otto.de/i/otto/25476610?$001PICT36$","1","Pferd","Tier"
"3480","https://www.hm.com/de/product/16421?article=16421-C","http://lp.hm.com/hmprod?set=source%5B%2Fmodel%2F2018%2FH00%200675939%20003%2099%2029b47b3c72dc329b63b4459d34317295802902b6.jpg%5D%2Cmedia_type%5BDESCRIPTIVE_STILL_LIFE%5D%2Ctshirt_size%5BL%5D%2Cquality%5BH%5D%2Chmver%5B0%5D&call=url%5Bfile%3A%2Fstudio2%2Fv1%2Fproduct.chain%5D","1","PJ Masks","Animationsfilm Action"
"3767","https://www.otto.de/p/pj-masks-langarmshirt-mit-pj-mask-druck-672577431/#variationId=672577905","https://i.otto.de/i/otto/28569624?$001PICT36$","1","PJ Masks","Animationsfilm Action"
"3766","https://www.otto.de/p/pj-masks-langarmshirt-672648221/#variationId=672649159","https://i.otto.de/i/otto/28570507?$001PICT36$","1","PJ Masks","Animationsfilm Action"
"3765","https://www.otto.de/p/pj-masks-langarmshirt-672648218/#variationId=672649301","https://i.otto.de/i/otto/28569462?$001PICT36$","1","PJ Masks","Animationsfilm Action"
"3901","https://www.hm.com/de/product/19297?article=19297-A","http://lp.hm.com/hmprod?set=source%5B%2Fmodel%2F2018%2FH00%200702626%20002%2099%20b6cce9fbf4003acd0582e735476bd7d296e897a8.jpg%5D%2Cmedia_type%5BDESCRIPTIVE_STILL_LIFE%5D%2Ctshirt_size%5BM%5D%2Cquality%5BH%5D%2Chmver%5B2%5D&call=url%5Bfile%3A%2Fstudio2%2Fv1%2Fproduct.chain%5D","1","Pokemon","Computerspiel-Held"
"1084","https://www.c-and-a.com/de/de/shop/pokemon-kurzarmshirt-2033462/1?categoryId=15437","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1529684519/2033462-1-08.jpg","1","Pokemon","Computerspiel-Held"
"1079","https://www.c-and-a.com/de/de/shop/pokemon-kurzarmshirt-2005771/1?categoryId=15437","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1522858838/2005771-1-08.jpg","1","Pokemon","Computerspiel-Held"
"1847","https://www.c-and-a.com/de/de/shop/pokemon-kurzarmshirt-2017209/1?categoryId=15437","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1532444877/2017209-1-08.jpg","1","Pokemon","Computerspiel-Held"
"3085","https://www.c-and-a.com/de/de/shop/pokemon-kurzarmshirt-2033464/1?categoryId=15437","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1529684521/2033464-1-08.jpg","1","Pokemon","Computerspiel-Held"
"3330","https://www.otto.de/p/name-it-nitpokemon-storm-oberteil-mit-kurzen-aermeln-668004948/#variationId=668127879","https://i.otto.de/i/otto/23682415?$001PICT36$","1","Pokemon","Computerspiel-Held"
"3645","https://www.otto.de/p/name-it-nitpokemon-pia-oberteil-mit-kurzen-aermeln-668105098/#variationId=668105117","https://i.otto.de/i/otto/23678550?$001PICT36$","1","Pokemon","Computerspiel-Held"
"3644","https://www.otto.de/p/name-it-nitpokemon-pia-oberteil-mit-kurzen-aermeln-668105098/#variationId=668105117","https://i.otto.de/i/otto/24836821?$001PICT36$","1","Pokemon","Computerspiel-Held"
"4068","https://www.otto.de/p/name-it-pokemon-oberteil-mit-kurzen-aermeln-667888255/#variationId=667888256","https://i.otto.de/i/otto/23685454?$001PICT36$","1","Pokemon","Computerspiel-Held"
"4273","https://www.otto.de/p/name-it-nitpokemon-zac-oberteil-mit-kurzen-aermeln-668071063/#variationId=668071064","https://i.otto.de/i/otto/23676847?$001PICT36$","1","Pokemon","Computerspiel-Held"
"4438","https://www.otto.de/p/name-it-nitpokemon-gitte-oberteil-mit-kurzen-aermeln-668001906/#variationId=668001909","https://i.otto.de/i/otto/23682405?$001PICT36$","1","Pokemon","Computerspiel-Held"
"4626","https://www.otto.de/p/name-it-nitpokemon-gitte-oberteil-mit-kurzen-aermeln-668001906/#variationId=668001909","https://i.otto.de/i/otto/23682410?$001PICT36$","1","Pokemon","Computerspiel-Held"
"4792","https://www.otto.de/p/name-it-nitpokemon-ian-oberteil-mit-kurzen-aermeln-667987755/#variationId=667987756","https://i.otto.de/i/otto/24834618?$001PICT36$","1","Pokemon","Computerspiel-Held"
"4791","https://www.otto.de/p/name-it-pokemon-oberteil-mit-kurzen-aermeln-668096803/#variationId=668096804","https://i.otto.de/i/otto/23684059?$001PICT36$","1","Pokemon","Computerspiel-Held"
"4789","https://www.otto.de/p/name-it-pokemon-oberteil-mit-kurzen-aermeln-668096803/#variationId=668096804","https://i.otto.de/i/otto/23684057?$001PICT36$","1","Pokemon","Computerspiel-Held"
